table_name,column_name,udt_name,foreign_table_name,key_name
resultado_gal_sivep,ficha_id,bpchar,,
notificacao_redcap,frequentou_unidade_descricao,text,,
redcap,fxetaria,float8,,
notificacao_redcap,doenca_renal,int4,,
sivep_srag,dt_interna,timestamp,,
redcap,munic_rj,float8,,
notificacao_redcap,periodo_gestacao,int4,,
native_query_snippet,created_at,timestamptz,,
log_notificacao,creator,varchar,,
dependency,created_at,timestamptz,,
dadosagrupadosd,incidencia,float8,,
metabase_table,visibility_type,varchar,,
datasetcomorbidades,populacao,float8,,
redcap,class_lab,int8,,
covid19,sintomas___20,text,,
redcap,gestante,float8,,
redcap,local_contato_outro2,text,,
sivep_sg,cod_munic,varchar,,
cnes,tx_cep,varchar,,
pulse_channel,schedule_type,varchar,,
sivep_sg,nome_pac,varchar,,
redcap,munic_sp_not,float8,,
covid19,contato_animais,text,,
activity,table_id,int4,,
redcap,local_contato___1,int8,,
sivep_sg,ds_pcrout,varchar,,
sivep_srag,cs_zona,varchar,,
sivep_sg,lab_ifi,varchar,,
sivep_srag,dt_rt_vgm,text,,
sivep_sg,ifi_para3,varchar,,
sivep_srag,nm_pacient,varchar,,
redcap,data_coleta,text,,
label,icon,varchar,,
notificacao_sivep,data_isolamento,text,,
notificacao_redcap,ocupacao,int4,,
report_dashboard,caveats,text,,
report_card,enable_embedding,bool,,
posto_coleta,bairro,varchar,,
qrtz_simprop_triggers,long_prop_1,int8,,
notificacao_sivep,origem,int4,,
notificacao_sivep,data_liberacao,timestamp,,
qrtz_simprop_triggers,dec_prop_1,numeric,,
covid19,outro_especific_2,text,,
metabase_field,created_at,timestamptz,,
metabase_database,engine,varchar,,
falha_envio,data_cadastro,timestamp,,
report_dashboard,embedding_params,text,,
covid19,prof_not,text,,
redcap,local_contato_confirm___3,int8,,
covid19,dt_notifica,date,,
estado,no_completo_uf,varchar,,
redcap,remedio,float8,,
teste_covid,casos,float8,,
notificacao_sivep,diabetes,int4,,
instituicao_ensino,uf,varchar,,
covid19,telefone_notificador,text,,
datasetcomorbidades,comorbidade,text,,
sivep_sg,pcr_flu,varchar,,
activity,database_id,int4,,
qrtz_simprop_triggers,long_prop_2,int8,,
sivep_srag,co_lab_pcr,varchar,,
notificacao,longitude_residencia,varchar,,
redcap,munic_rn,float8,,
sivep_sg,dt_antivir,timestamp,,
sivep_srag,evolucao,varchar,,
qrtz_scheduler_state,last_checkin_time,int8,,
covid19,data_volta_outro,date,,
notificacao,amostra_material,varchar,,
surto,cep,varchar,,
notificacao_sivep,irritabilidade_confusao,int4,,
covid19,unidade_saude_exp_dados,text,,
log_api,type,varchar,,
log_notificacao,application,varchar,,
covid19,sinais___4,text,,
covid19,morbidades___2,text,,
notificacao_redcap,coriza,int4,,
covid19,obesidade,varchar,,
covid19,morbidades___1,text,,
pulse,created_at,timestamptz,,
sivep_sg,requi_gal,varchar,,
sivep_sg,pcr_para2,varchar,,
sivep_sg,pcr_para1,varchar,,
redcap,wuhan,float8,,
revision,is_reversion,bool,,
covid19,sintomas___12,text,,
dataset,nu_latitude,float8,,
datasetcomorbidades,semcomorbidades,int4,,
covid19,sintomas___2,text,,
dataset,idade,float8,,
resultados_gal,nu_telefone,bpchar,,
notificacao_redcap,contato_confirmado,int4,,
metabase_fieldvalues,human_readable_values,text,,
posto_coleta,horario_inicial,time,,
covid19,exposicao_unidade_saude,text,,
sivep_sg,ifi_flu,varchar,,
qrtz_fired_triggers,job_name,varchar,,
metabase_field,database_position,int4,,
sivep_srag,pais_vgm,varchar,,
notificacao_sivep,dificuldade_deglutir,int4,,
notificacao_redcap,febre,int4,,
sivep_sg,nome_mae,varchar,,
resultado_gal_script,requisicao,bpchar,,
exame_metodo_resultado,termo_resultado,int4,,
notificacao_redcap,congestao_conjuntiva,int4,,
sivep_srag,nu_numero,varchar,,
usuario,municipio_unidade,bpchar,,
notificacao_redcap,nome_unidade_notifica,text,,
informativo,descricao,text,,
local_contato,local_contato,varchar,,
notificacao_redcap,imunodeficiencia,int4,,
resultado_gal_script,classificacao_final,int4,,
qrtz_job_details,is_update_data,bool,,
dataset,populacao,int4,,
parametro,timeout_api_gal,int4,,
monitoramento,ibge,varchar,,
task_history,duration,int4,,
redcap,munic_pb,float8,,
resultados_gal,sexo,int4,,
notificacao_redcap,cefaleia,int4,,
dataset,dor_garganta,int4,,
notificacao_redcap,data_chegada_estado,text,,
covid19,municipio_resid,text,,
sivep_srag,if_resul,varchar,,
qrtz_fired_triggers,priority,int4,,
notificacao_redcap,data_chegada_brasil,timestamp,,
redcap,sinais___1,int8,,
notificacao,data_encerramento,date,,
segment,name,varchar,,
resultado_gal_script,data_cadastro,timestamp,,
redcap,dt_result,text,,
metabase_database,updated_at,timestamptz,,
sivep_srag,observa,varchar,,
report_card,updated_at,timestamptz,,
municipio,pop_15_19,int4,,
sivep_sg,flua_out,varchar,,
covid19,morbidades___6,text,,
covid19,classi_fim,text,,
se_2020,semana,varchar,,
classificacao_final,classificacao_final,varchar,,
notificacao,data_cura_obito,date,,
notificacao_sivep,outras_morbidades,int4,,
teste_covid,obitos,float8,,
permissions_revision,after,text,,
notificacao_sivep,descritivo_viagem,text,,
collection,name,text,,
covid19,nome_hospit,text,,
sivep_srag,cs_escol_n,varchar,,
core_session,anti_csrf_token,text,,
datasetcomorbidades,nu_latitude,float8,,
notificacao,uso_antiviral_descricao,text,,
risco,nu_latitude,float8,,
redcap,sinais___8,int8,,
log_aws,registros,int4,,
metabase_field,display_name,varchar,,
municipio,co_regional,varchar,,
covid19,cpf,text,,
pulse_card,position,int4,,
sivep_srag,sg_uf,varchar,,
redcap,munic_ba,float8,,
covid19,email_notificador,text,,
notificacao_sivep,local_contato_confirmado_descricao,text,,
dataset,tabagismo,int4,,
sivep_srag,pcr_fluasu,varchar,,
qrtz_job_details,description,varchar,,
covid19,morbidades___4,text,,
redcap,pais_resid,text,,
parametro,timeout_api_cadsus,int4,,
qrtz_scheduler_state,checkin_interval,int8,,
sivep_srag,fluasu_out,varchar,,
dataset,ganglios_linfaticos,int4,,
termo_instituicao,cod_ibge,int4,,
sivep_srag,co_rg_inte,varchar,,
covid19,deslocamento,text,,
sivep_srag,dt_1_dose,timestamp,,
usuario,avancado,int4,,
se_2020,data,timestamp,,
covid19,sinais___5,text,,
notificacao_sivep,internacao_sus,int4,,
notificacao,nome_caso_fonte,varchar,,
notificacao_redcap,resultado,int4,,
redcap,sintomas___6,int8,,
covid19,endereco,text,,
notificacao_redcap,uf_residencia,text,,
notificacao_sivep,numero_do,int4,,
qrtz_job_details,requests_recovery,bool,,
notificacao_sivep,logradouro_residencia,varchar,,
covid19,result_metagen,text,,
notificacao_sivep,data_recebimento,text,,
notificacao_redcap,diarreia,int4,,
sivep_srag,lo_ps_vgm,varchar,,
dadosagrupadosd,populacao,float8,,
notificacao_redcap,doenca_cardiovascular,int4,,
covid19,sinais___3,text,,
pulse,alert_first_only,bool,,
user,codigo_origem,int2,,
notificacao_redcap,pais_municipio_residencia,text,,
notificacao,data_1o_sintomas,date,,
sivep_srag,if_outro,varchar,,
revision,timestamp,timestamptz,,
covid19,sintomas___18,text,,
view_log,model,varchar,,
status,status,varchar,,
qrtz_job_details,job_class_name,varchar,,
notificacao_redcap,data_isolamento,timestamp,,
covid19,regiao_resid,text,,
qrtz_cron_triggers,time_zone_id,varchar,,
exame,exame,varchar,,
notificacao_sivep,ocupacao,int4,,
notificacao,cep_residencia,varchar,,
risco,prevalencia,float8,,
posto_coleta,cep,varchar,,
notificacao_redcap,data_liberacao,timestamp,,
notificacao_redcap,origem,int4,,
monitoramento,cnes,varchar,,
resultados_gal,no_paciente,bpchar,,
sivep_sg,dt_coleta,timestamp,,
evolucao_monitoramento,evolucao_monitoramento,varchar,,
notificacao_redcap,diabetes,int4,,
redcap,local_contato_confirm___4,int8,,
dataset,hipertensao,int4,,
redcap,sintomas___5,int8,,
estabelecimento,municipio,varchar,,
notificacao,data_coleta,date,,
redcap,munic_mg,float8,,
monitoramento,relacao_contato,int4,,
notificacao,lab_executor,varchar,,
notificacao_redcap,irritabilidade_confusao,int4,,
sivep_sg,cod_pais,varchar,,
covid19,res_ncov,text,,
notificacao_sivep,coriza,int4,,
dataset,faixa_etaria,text,,
sivep_srag,sg_uf_inte,varchar,,
dataset,pressao_torax,int4,,
log_notificacao,username,varchar,,
pg_stat_statements,total_time,float8,,
metabase_table,field_order,varchar,,
redcap,contato,float8,,
resultado_gal_script,nome_notifica,bpchar,,
posto_coleta,numero,int4,,
covid19,sinais___9,text,,
databasechangelog,exectype,varchar,,
collection_revision,after,text,,
log_notificacao,description,text,,
dadosagrupados,infectados,float8,,
redcap,sintomas___19,int8,,
metabase_field,database_type,text,,
notificacao_sivep,contato_confirmado,int4,,
pulse_channel,schedule_hour,int4,,
notificacao_sivep,raiox_torax_descricao,text,,
resultado_gal_script,sexo_notifica,bpchar,,
sivep_srag,id_rg_resi,varchar,,
metabase_table,entity_name,varchar,,
sivep_sg,ds_ifiout,varchar,,
covid19,unidade_not,text,,
surto,municipio_surto,int4,,
contato,complemento,varchar,,
notificacao_redcap,calafrios,int4,,
redcap,mae,text,,
qrtz_fired_triggers,sched_time,int8,,
exame_metodo_resultado,termo_metodo,int4,,
termo_instituicao,nome_instituicao,varchar,,
redcap,contato_suspeito,float8,,
usuarios_gsus,email,bpchar,,
notificacao_sivep,escarro,int4,,
sivep_srag,dt_sin_pri,timestamp,,
task_history,task,varchar,,
notificacao_redcap,numero_residencia,int4,,
parametro,senha_email,bpchar,,
covid19,dt_result_metagen,date,,
notificacao_sivep,frequentou_unidade_descricao,text,,
sivep_sg,dt_preenc,timestamp,,
activity,details,varchar,,
pulse_card,include_csv,bool,,
covid19,morbidades___3,text,,
notificacao_sivep,doenca_renal,int4,,
notificacao_sivep,periodo_gestacao,int4,,
report_card,cache_ttl,int4,,
covid19,requisicao,text,,
sintoma_contato,sintoma_contato,varchar,,
monitoramento_contato,descricao_outros_sintomas,varchar,,
dataset,tosse,int4,,
covid19,local_contato_outro,text,,
covid19,local_contato_confirm___1,text,,
metabase_table,display_name,varchar,,
metabase_fieldvalues,values,text,,
parametro,usuario_api_gal_soap,bpchar,,
notificacao,frequentou_unidade_cnes,int4,,
dadosagrupadosc,obitosacumulados,float8,,
redcap,nome,text,,
covid19,cnes_hospital,varchar,,
report_dashboard,parameters,text,,
sivep_sg,ifi_data,timestamp,,
covid19,nome_lab,text,,
pulse,alert_above_goal,bool,,
core_user,password_salt,varchar,,
redcap,munic_se,float8,,
dimension,updated_at,timestamp,,
resultado_gal_script,criterio_classificacao,int4,,
notificacao,ocupacao_descricao,text,,
covid19,sintomas___14,text,,
segment,updated_at,timestamptz,,
teste_covid,nu_longitude,float8,,
instituicao_ensino,endereco,varchar,,
redcap,outro_v_rus_metagen,float8,,
termo_instituicao,cod_paciente_institucionalizado,int4,,
redcap,regiao_res,float8,,
metabase_database,name,varchar,,
metabase_database,is_full_sync,bool,,
report_card,name,varchar,,
cnes,nu_fone_es,varchar,,
sivep_srag,co_regiona,varchar,,
redcap,sudeste_uf,float8,,
sivep_sg,pcr_metap,varchar,,
monitoramento,data_ultimo_contato,timestamp,,
sivep_sg,cep,varchar,,
metabase_field,visibility_type,varchar,,
dadosagrupados,cidade,text,,
redcap,trimestre,float8,,
covid19,data_alta,date,,
notificacao_redcap,local_contato_confirmado_descricao,text,,
notificacao,data_notificacao,timestamp,,
dadosagrupados,acumulado,float8,,
sivep_sg,flua_subt,varchar,,
status_monitoramento,status_monitoramento,varchar,,
evolucao,evolucao,varchar,,
pg_stat_statements,userid,oid,,
qrtz_triggers,prev_fire_time,int8,,
datasetsintomas,sintomas,text,,
covid19,outro_especific,text,,
redcap,tel_paciente,text,,
qrtz_calendars,calendar,bytea,,
qrtz_fired_triggers,fired_time,int8,,
municipio,pop_70_79,int4,,
municipio,pop_60_69,int4,,
dependency,model,varchar,,
sivep_sg,ifi_resul,varchar,,
task_history,ended_at,timestamp,,
covid19,sintomas___4,text,,
local_contato_suspeito,local_contato_suspeito,varchar,,
notificacao,motivo_exclusao,text,,
notificacao_sivep,resultado,int4,,
metabase_table,caveats,text,,
notificacao_redcap,internacao_sus,int4,,
exame_metodo_resultado,termo_codigo,int4,,
pg_stat_statements,local_blks_written,int8,,
metabase_field,settings,text,,
notificacao_redcap,numero_do,int4,,
covid19,enviou_metagen,text,,
notificacao_redcap,logradouro_residencia,text,,
parametro,usuario_api_gal,bpchar,,
covid19,munres,text,,
notificacao_sivep,uf_residencia,text,,
posto_coleta,nome_municipio,varchar,,
notificacao_redcap,data_recebimento,timestamp,,
core_user,is_qbnewb,bool,,
municipio,pop_0_4,int4,,
monitoramento_contato,dia,int4,,
parametro,estado_id,int4,,
notificacao_sivep,doenca_cardiovascular,int4,,
notificacao_sivep,diarreia,int4,,
redcap,estado,float8,,
notificacao_sivep,pais_municipio_residencia,text,,
sivep_sg,complement,varchar,,
equipe_monitoramento,municipio,varchar,,
sivep_srag,id_mn_inte,varchar,,
core_user,first_name,varchar,,
situacao_trabalho,situacao_trabalho,varchar,,
redcap,tempo_resultado,float8,,
metabase_field,fk_target_field_id,int4,,
dadosagrupados,data_coleta,date,,
notificacao_redcap,assintomatico,int4,,
notificacao_sivep,febre,int4,,
notificacao_redcap,dificuldade_deglutir,int4,,
sivep_srag,pcr_sars2,varchar,,
notificacao_sivep,nome_unidade_notifica,text,,
municipio,pop_20_29,int4,,
notificacao_sivep,congestao_conjuntiva,int4,,
notificacao_sivep,imunodeficiencia,int4,,
datasetsintomas,semsintomas,int4,,
notificacao_sivep,cefaleia,int4,,
user,username,varchar,,
report_dashboardcard,row,int4,,
notificacao_sivep,data_chegada_estado,text,,
redcap,longitude,float8,,
municipio,no_municipio,varchar,,
estado,sg_uf,varchar,,
redcap,coletou_amostra,float8,,
sivep_srag,co_pais,varchar,,
metabase_field,preview_display,bool,,
dataset,dispneia,int4,,
covid19,sintomas___11,text,,
metric,archived,bool,,
redcap,result_lrn,float8,,
redcap,munic_ap_not,float8,,
municipio,no_municipio_completo,varchar,,
notificacao_sivep,data_chegada_brasil,text,,
dataset,perda_olfato_paladar,int4,,
query_execution,error,text,,
sivep_srag,nome_prof,varchar,,
log_aws,status,varchar,,
sivep_sg,neurologic,varchar,,
sivep_srag,co_mu_inte,varchar,,
metabase_table,created_at,timestamptz,,
covid19,data_ida_wuhan,date,,
instituicao_ensino,nre,varchar,,
usuarios_gsus,nome,bpchar,,
qrtz_simprop_triggers,int_prop_1,int4,,
agendamento,descricao,text,,
sivep_srag,pcr_rino,varchar,,
dadosagrupados,media,float8,,
notificacao_redcap,outras_morbidades,text,,
notificacao_redcap,descritivo_viagem,text,,
sivep_srag,if_adeno,varchar,,
redcap,munic_to,float8,,
sivep_sg,num_lograd,varchar,,
redcap,sinais___2,int8,,
parametro,email_suporte,bpchar,,
origem,origem,varchar,,
termo,tipo,varchar,,
metric,how_is_this_calculated,text,,
notificacao_redcap,paciente,text,,
sivep_srag,m_amamenta,varchar,,
sivep_sg,dt_vacina,timestamp,,
parametro,url_gal,bpchar,,
covid19,ocupacao_outros,text,,
sivep_sg,pneumopat,varchar,,
sivep_srag,cs_etinia,varchar,,
metric,updated_at,timestamptz,,
sivep_sg,out_sintd,varchar,,
covid19,sintomas___3,text,,
local_surto,local_surto,varchar,,
sivep_srag,puerpera,varchar,,
pg_stat_statements,shared_blks_hit,int8,,
sivep_srag,pac_dscbo,varchar,,
redcap,munic_rs,float8,,
notificacao_redcap,data_cadastro,text,,
sivep_sg,dose_vacin,varchar,,
redcap,sinais___7,int8,,
dataset,evolucao,int4,,
task_history,db_id,int4,,
dataset,doenca_neurologica,int4,,
report_dashboardcard,parameter_mappings,text,,
redcap,morbidades___7,int8,,
redcap,local_metagenomica,float8,,
covid19,data_recebe_amostra,date,,
sivep_sg,ifi_para2,varchar,,
notificacao,api_gal,int4,,
cnes,cd_estab,varchar,,
covid19,sinais___6,text,,
notificacao_redcap,neoplasia,int4,,
report_dashboard,points_of_interest,text,,
sivep_srag,ds_if_out,varchar,,
notificacao_redcap,cnes_hospital,text,,
resultados_gal,co_municipio,bpchar,,
report_dashboardcard,sizeY,int4,,
sivep_sg,diabetes,varchar,,
redcap,vent_mec,float8,,
notificacao_redcap,requisicao,text,,
dataset,regional,text,,
redcap,munic_df_not,float8,,
redcap,munic_rr,float8,,
notificacao_redcap,classificacao_final,int4,,
covid19,outro_especific_4,text,,
pg_stat_statements,calls,int8,,
posto_coleta,horario_final,time,,
covid19,morbidades___8,text,,
redcap,sintomas___23,int8,,
sivep_srag,if_vsr,varchar,,
collection,archived,bool,,
teste_covid,obitosacumulados,float8,,
qrtz_fired_triggers,trigger_group,varchar,,
dataset,sindrome_down,int4,,
notificacao_sivep,telefone_notificador,text,,
notificacao_sivep,tipo_paciente,int4,,
sivep_srag,tp_flu_if,varchar,,
metabase_field,has_field_values,text,,
sivep_srag,dt_digita,timestamp,,
notificacao,data_ida_local,date,,
notificacao,semana_epidemiologica,int4,,
qrtz_blob_triggers,blob_data,bytea,,
instituicao_ensino,categoria_escola_privada,varchar,,
pais,ds_pais,varchar,,
dataset,infeccao_hiv,int4,,
task_history,started_at,timestamp,,
dependency,dependent_on_model,varchar,,
computation_job_result,created_at,timestamp,,
covid19,local_contato___2,text,,
segment,archived,bool,,
notificacao_sivep,cns,text,,
dadosagrupados,nu_latitude,float8,,
redcap,ufnot,float8,,
resultado_gal_script,resultado,int4,,
covid19,nacionalidade,text,,
notificacao_redcap,co_seq_exame,text,,
notificacao_redcap,frequentou_unidade,int4,,
redcap,data_isola,text,,
covid19,origem_not,text,,
notificacao_redcap,artralgia,int4,,
dadosagrupadosd,regional,text,,
covid19,outro_especific_3,text,,
redcap,fonte,text,,
notificacao,cnpj_unidade_notifica,bpchar,,
dadosagrupados,incidencia,float8,,
monitoramento,uf,varchar,,
covid19,munnot,text,,
parametro,email,bpchar,,
metabase_field,points_of_interest,text,,
log_notificacao,id_notificacao,int4,,
log_notificacao,action,varchar,,
pg_stat_statements,blk_write_time,float8,,
notificacao_sivep,obesidade,int4,,
dadosagrupadosb,nu_longitude,float8,,
covid19,dt_receb_lrn,date,,
notificacao_sivep,ibge_unidade_notifica,varchar,,
sivep_srag,nm_bairro,varchar,,
covid19,obito,text,,
databasechangelog,deployment_id,varchar,,
redcap,local_contato___3,int8,,
dataset,doenca_pulmonar,int4,,
dataset,data_cura_obito,date,,
contato,longitude,varchar,,
dataset,saturacao_o2,int4,,
dataset,doenca_hepatica,int4,,
instituicao_ensino,escola,varchar,,
sivep_srag,co_rg_resi,varchar,,
sivep_srag,cardiopati,varchar,,
redcap,munic_ro_not,float8,,
dataset,mialgia,int4,,
covid19,sintomas___15,text,,
dataset,contato_suspeito,int4,,
covid19,class_previa,text,,
notificacao_sivep,criterio_classificacao,int4,,
sivep_srag,pcr_outro,varchar,,
teste_covid,row.names,text,,
dataset,cianose,int4,,
datasetcomorbidades,quantidade,float8,,
datasetcomorbidades,regional,text,,
sivep_sg,out_agent,varchar,,
redcap,uf_resiid,float8,,
metabase_table,show_in_getting_started,bool,,
covid19,sintomas___16,text,,
sivep_srag,pac_cocbo,varchar,,
sivep_srag,classi_out,varchar,,
report_dashboardcard,col,int4,,
qrtz_simprop_triggers,bool_prop_2,bool,,
monitoramento,numero,int4,,
redcap,munic_ms,float8,,
notificacao_sivep,coleta_amostra,int4,,
redcap,munic_sc_not,float8,,
sivep_srag,pcr_adeno,varchar,,
dependency,dependent_on_id,int4,,
qrtz_triggers,job_data,bytea,,
metabase_database,options,text,,
redcap,auto_clas_final,int8,,
covid19,sus,text,,
sivep_srag,dt_nasc,timestamp,,
notificacao,nome_hospital,varchar,,
agendamento,participante_pesquisa,int4,,
monitoramento,cep,varchar,,
notificacao_sivep,data_nascimento,timestamp,,
dadosagrupadosc,nu_longitude,float8,,
notificacao,idade,int4,,
notificacao_redcap,cnes_unidade_notifica,text,,
notificacao,resultado_enviado,int4,,
revision,model_id,int4,,
covid19,result_lrn_2,text,,
cnes,esferass,varchar,,
dataset,nausea_vomitos,int4,,
covid19,sintomas___1,text,,
redcap,nome_not,text,,
activity,topic,varchar,,
dadosagrupados,populacao,float8,,
redcap,munic_al,float8,,
notificacao_redcap,manchas_vermelhas,int4,,
redcap,local_contato___5,int8,,
notificacao_sivep,id_externa,varchar,,
redcap,munic_ap,float8,,
notificacao_sivep,rash_paciente_2,bpchar,,
notificacao_redcap,rash_paciente,bpchar,,
sivep_srag,outro_des,varchar,,
sivep_srag,amostra,varchar,,
redcap,munic_pe_not,float8,,
notificacao,outros_sintomas,text,,
notificacao_redcap,data_alta,timestamp,,
sivep_srag,nm_logrado,varchar,,
notificacao_sivep,bairro_residencia,varchar,,
raiox_torax,raiox_torax,varchar,,
metabase_table,description,text,,
sivep_srag,outro_sin,varchar,,
sivep_sg,imc,varchar,,
qrtz_triggers,priority,int4,,
notificacao_sivep,cpf,text,,
collection,namespace,varchar,,
agendamento,posto_coleta_id,int4,,
situacao_monitoramento,situacao_monitoramento,varchar,,
log_api,user_logged,json,,
notificacao_sivep,email_notificador,text,,
dataset,congestao_nasal,int4,,
local_contato_confirmado,local_contato_confirmado,varchar,,
notificacao_sivep,adinamia,int4,,
covid19,sintomas___21,text,,
contato,nome,varchar,,
metabase_field,last_analyzed,timestamptz,,
cnes,cd_enderec,varchar,,
sivep_sg,lab_pcr,varchar,,
covid19,local_contato___4,text,,
redcap,munic_ma_not,float8,,
cnes,lo_unid_id,varchar,,
instituicao_ensino,codigo_inep,varchar,,
redcap,resid_brasil,float8,,
databasechangelog,description,varchar,,
posto_coleta,status,int4,,
pg_stat_statements,local_blks_read,int8,,
redcap,sit_saude,float8,,
user,created_at,timestamp,,
resultados_gal,exame,int4,,
redcap,viagem_outro_local,float8,,
dadosagrupadosa,casos,float8,,
notificacao_redcap,local_contato_suspeito_descricao,text,,
sivep_srag,saturacao,varchar,,
covid19,local_contato_confirm___2,text,,
notificacao_sivep,metodo,text,,
notificacao_sivep,nome_mae,text,,
notificacao_redcap,gestante_alto_risco,int4,,
redcap,munic_pa_not,float8,,
covid19,internacao_sus,varchar,,
sivep_srag,antiviral,varchar,,
sivep_srag,imunodepre,varchar,,
usuario,telefone,bpchar,,
notificacao_sivep,nome_notificador,text,,
sivep_srag,pos_pcrflu,varchar,,
sivep_sg,cod_uf,varchar,,
notificacao_redcap,passaporte,text,,
sivep_srag,id_pais,varchar,,
sivep_srag,ds_pcr_out,varchar,,
sivep_srag,histo_vgm,varchar,,
sivep_srag,dt_if,timestamp,,
notificacao,telefone_notificador,varchar,,
notificacao_sivep,data_ida_local,timestamp,,
redcap,munic_to_not,float8,,
sivep_srag,dt_saiduti,timestamp,,
covid19,tipo_leito,varchar,,
redcap,unidade_not,text,,
dataset,dificuldade_deglutir,int4,,
sivep_srag,dt_doseuni,timestamp,,
sivep_sg,nom_lograd,varchar,,
notificacao_redcap,dispneia,int4,,
report_dashboard,position,int4,,
segment,created_at,timestamptz,,
covid19,mialgia,varchar,,
covid19,mae,text,,
covid19,contato_suspeito,text,,
pg_stat_statements,stddev_time,float8,,
notificacao,cns,varchar,,
redcap,dt_result_metagen,float8,,
cnes,descestab,varchar,,
monitoramento,data_fim,timestamp,,
sivep_srag,dt_2_dose,timestamp,,
core_user,password,varchar,,
notificacao_sivep,dor_garganta,int4,,
redcap,morbidades___3,int8,,
teste_covid,populacao,float8,,
notificacao_sivep,hospitalizado,int4,,
redcap,local_contato_confirm___1,int8,,
redcap,local_contato_outro,text,,
sivep_sg,observa,varchar,,
query_execution,hash,bytea,,
dadosagrupadosa,regional,text,,
covid19,nome,text,,
sivep_sg,raca,varchar,,
resultados_gal,no_bairro,bpchar,,
notificacao_redcap,rash_paciente_1,bpchar,,
sivep_sg,se_prisint,varchar,,
notificacao_redcap,tomografia_descricao,text,,
sivep_sg,zona,varchar,,
notificacao_redcap,telefone_paciente,text,,
notificacao_sivep,historico_viagem,int4,,
usuario,ocupacao,int4,,
redcap,nome_lab,text,,
dadosagrupadosc,cidade,text,,
dadosagrupadosc,acumulado,float8,,
redcap,munic_pi,float8,,
core_user,date_joined,timestamptz,,
report_card,query_type,varchar,,
redcap,sintomas___18,int8,,
redcap,regiao_resid,text,,
redcap,munic_ac_not,float8,,
resultados_gal,data_liberacao,date,,
surto,num_aprox_exposto,int4,,
activity,timestamp,timestamptz,,
sivep_srag,id_mn_resi,varchar,,
sivep_srag,cs_raca,varchar,,
notificacao_sivep,ganglios_linfaticos,int4,,
notificacao_redcap,data_retorno_local,timestamp,,
resultados_gal,co_cnes,bpchar,,
metabase_field,position,int4,,
dadosagrupadosb,infectados,float8,,
notificacao,numero_empresa,bpchar,,
notificacao_sivep,ibge_residencia,varchar,,
instituicao_ensino,apmf_cnpj,varchar,,
segment,caveats,text,,
notificacao_sivep,tabagismo,int4,,
covid19,local_contato_confirm___4,text,,
dadosagrupadosc,media,float8,,
covid19,sintomas___5,text,,
sivep_srag,if_para2,varchar,,
redcap,norte_uf,float8,,
collection,location,varchar,,
revision,is_creation,bool,,
dadosagrupadosc,data_coleta,date,,
dadosagrupadosd,obitos,float8,,
redcap,res_ncov,float8,,
resultado_gal_sivep,data_liberacao,date,,
sivep_sg,ifi_vrs,varchar,,
semana_epidemiologica,co_ano,varchar,,
sivep_srag,sem_pri,varchar,,
dependency,model_id,int4,,
covid19,contato,text,,
redcap,sinais___9,int8,,
metabase_table,updated_at,timestamptz,,
sivep_srag,pos_if_out,varchar,,
redcap,munic_mt,float8,,
notificacao,cnpj_empresa,bpchar,,
query_execution,running_time,int4,,
covid19,sintomas___19,text,,
resultado_gal_script,sexo_gal,bpchar,,
redcap,munic_mg_not,float8,,
collection_revision,before,text,,
notificacao,rash_paciente_2,bpchar,,
sivep_sg,escolarid,varchar,,
qrtz_fired_triggers,requests_recovery,bool,,
sivep_srag,obesidade,varchar,,
sexo,sexo,varchar,,
dadosagrupadosd,casos,float8,,
covid19,tempo_resultado,text,,
notificacao_redcap,possui_cpf,int4,,
notificacao_sivep,outros_sintomas,text,,
instituicao_ensino,municipio,varchar,,
uso_antiviral,uso_antiviral,varchar,,
sivep_srag,pcr_flubli,varchar,,
pesquisa_gal,pesquisa_gal,varchar,,
notificacao,bairro_residencia,varchar,,
sivep_srag,raiox_out,varchar,,
query_execution,native,bool,,
core_user,locale,varchar,,
notificacao_redcap,local_viagem,text,,
notificacao,cpf,varchar,,
covid19,longitude,text,,
metric,definition,text,,
municipio,co_uf,varchar,,
estabelecimento,estabelecimento,varchar,,
notificacao,email_notificador,varchar,,
dadosagrupadosc,infectados,float8,,
notificacao,latitude_residencia,varchar,,
sivep_srag,id_municip,varchar,,
dataset,calafrios,int4,,
covid19,result_lrn,text,,
sivep_sg,nom_bairro,varchar,,
notificacao_sivep,sexo,int4,,
resultado_gal_script,data_coleta,date,,
qrtz_job_details,job_data,bytea,,
notificacao_sivep,asas_nasais,int4,,
covid19,coletou_amostra,text,,
dadosagrupadosb,media,float8,,
redcap,sintomas___11,int8,,
notificacao_sivep,uso_antiviral,int4,,
query_execution,executor_id,int4,,
pg_stat_statements,blk_read_time,float8,,
notificacao_redcap,tosse,int4,,
sivep_srag,dt_ut_dose,timestamp,,
dadosagrupadosb,data_coleta,date,,
tipo_contato,tipo_contato,varchar,,
notificacao,api_cad_sus,int4,,
agendamento,data_fim,timestamp,,
redcap,data_ida_wuhan,text,,
instituicao_ensino,telefone,varchar,,
notificacao_redcap,status_notificacao,int4,,
sivep_sg,ifi_para1,varchar,,
metric,description,text,,
notificacao,nome_mae,varchar,,
covid19,ficha_de_notificao_para_casos_suspeitos_de_novo_co_complete,text,,
cnes,tx_bairro,varchar,,
